title,0,0,4155,1143,FinExp_0015.png,4167,6622
article,0,1236,1012,1941,FinExp_0015.png,4167,6622
article,1039,1209,2069,2111,FinExp_0015.png,4167,6622
article,3150,1220,1016,3879,FinExp_0015.png,4167,6622
article,1565,3365,1553,1739,FinExp_0015.png,4167,6622
article,1049,3360,489,1734,FinExp_0015.png,4167,6622
article,0,3254,1001,1840,FinExp_0015.png,4167,6622
article,0,5135,1549,1393,FinExp_0015.png,4167,6622
article,1576,5162,2591,1372,FinExp_0015.png,4167,6622
title,0,0,4150,671,FinExp_0016.png,4167,6622
article,2855,811,1256,3646,FinExp_0016.png,4167,6622
article,0,801,2809,3664,FinExp_0016.png,4167,6622
article,0,4539,4167,2005,FinExp_0016.png,4167,6622
non-article,17,4374,1799,2111,FinExp_0017.png,4167,6622
non-article,1855,4003,2286,2525,FinExp_0017.png,4167,6622
non-article,2103,2070,2028,1906,FinExp_0017.png,4167,6622
title,0,0,4161,210,FinExp_0017.png,4167,6622
article,12,292,1531,2909,FinExp_0017.png,4167,6622
article,1577,302,478,2905,FinExp_0017.png,4167,6622
article,2089,312,1540,1706,FinExp_0017.png,4167,6622
article,3668,312,499,1711,FinExp_0017.png,4167,6622
article,0,764,3476,3398,FinExp_0018.png,4167,6622
article,0,4243,3488,2278,FinExp_0018.png,4167,6622
article,3568,209,599,6324,FinExp_0018.png,4167,6622
article,2879,793,1288,5734,FinExp_0019.png,4167,6622
article,0,686,2794,5828,FinExp_0019.png,4167,6622
article,7,762,4160,3965,FinExp_0020.png,4167,6622
title,0,0,4144,654,FinExp_0020.png,4167,6622
non-article,7,4805,4160,1723,FinExp_0020.png,4167,6622
non-article,3,4643,4164,1897,FinExp_0021.png,4167,6622
article,2244,801,1923,3756,FinExp_0021.png,4167,6622
article,0,801,1936,3755,FinExp_0021.png,4167,6622
title,0,0,4166,640,FinExp_0021.png,4167,6622
title,0,0,4144,636,FinExp_0023.png,4167,6622
article,0,775,4167,3269,FinExp_0023.png,4167,6622
non-article,0,4121,4167,2413,FinExp_0023.png,4167,6622
title,0,0,4154,205,FinExp_0024.png,4167,6622
non-article,0,252,4154,6287,FinExp_0024.png,4167,6622
title,0,0,4167,218,FinExp_0025.png,4167,6622
non-article,23,330,1521,2026,FinExp_0025.png,4167,6622
non-article,1586,330,1505,2026,FinExp_0025.png,4167,6622
non-article,3134,314,489,1165,FinExp_0025.png,4167,6622
non-article,3644,261,500,1234,FinExp_0025.png,4167,6622
non-article,3134,1531,1005,1994,FinExp_0025.png,4167,6622
non-article,3128,3572,1026,3021,FinExp_0025.png,4167,6622
non-article,1581,2432,1505,3777,FinExp_0025.png,4167,6622
non-article,17,2420,1510,3790,FinExp_0025.png,4167,6622
non-article,1607,1513,2527,5043,FinExp_0026.png,4167,6622
non-article,32,281,1513,1622,FinExp_0026.png,4167,6622
non-article,28,1954,1521,1884,FinExp_0026.png,4167,6622
non-article,28,3879,1515,2266,FinExp_0026.png,4167,6622
non-article,9,6195,1521,320,FinExp_0026.png,4167,6622
non-article,1637,285,392,1195,FinExp_0026.png,4167,6622
non-article,2151,265,651,1231,FinExp_0026.png,4167,6622
non-article,2863,223,1262,1257,FinExp_0026.png,4167,6622
title,0,0,4167,198,FinExp_0026.png,4167,6622
non-article,1102,245,3031,6289,FinExp_0028.png,4167,6622
non-article,21,245,1025,1885,FinExp_0028.png,4167,6622
title,0,0,4160,206,FinExp_0028.png,4167,6622
non-article,26,2181,1031,1869,FinExp_0028.png,4167,6622
non-article,21,4083,1020,1894,FinExp_0028.png,4167,6622
non-article,21,6010,1020,518,FinExp_0028.png,4167,6622
title,0,0,4160,206,FinExp_0029.png,4167,6622
non-article,9,245,2011,2965,FinExp_0029.png,4167,6622
non-article,0,3260,2037,3285,FinExp_0029.png,4167,6622
non-article,2085,4163,2045,2388,FinExp_0029.png,4167,6622
non-article,2074,2005,1020,2123,FinExp_0029.png,4167,6622
non-article,3133,1751,1005,2383,FinExp_0029.png,4167,6622
non-article,2084,234,1009,1755,FinExp_0029.png,4167,6622
non-article,3137,234,1001,619,FinExp_0029.png,4167,6622
non-article,3132,876,1005,858,FinExp_0029.png,4167,6622
title,0,0,4167,216,FinExp_0030.png,4167,6622
article,0,283,2072,2931,FinExp_0030.png,4167,6622
article,2097,302,486,2894,FinExp_0030.png,4167,6622
article,2620,283,1016,2931,FinExp_0030.png,4167,6622
article,3673,283,486,2931,FinExp_0030.png,4167,6622
article,2614,3266,1552,1968,FinExp_0030.png,4167,6622
article,520,3254,2063,1977,FinExp_0030.png,4167,6622
article,0,3248,483,1986,FinExp_0030.png,4167,6622
article,0,5271,1549,1225,FinExp_0030.png,4167,6622
article,1579,5265,2588,1225,FinExp_0030.png,4167,6622
non-article,2126,3381,2034,3178,FinExp_0031.png,4167,6622
article,14,3427,2073,3081,FinExp_0031.png,4167,6622
non-article,0,227,4134,3100,FinExp_0031.png,4167,6622
title,0,0,4167,184,FinExp_0031.png,4167,6622